Testo 350 Gas Analyzer
Date Time,NO (ppm),O2 (%),CO2i (%),CO (ppm),NO2 (ppm),SO2 (ppm),Tf (C),Ta (C),Pump (L\min),Batt (V),dP (inW),Pabs (hPa),CO2 (%),MCO2 (Kg/h),Pabs (hPa)
4/12/2015 14:55:27,178.1,18.79,2.07,19.9,5.9,0,27.9,27.3,1.16,9.2,0.00,961.0,1.20,0,961.0
4/12/2015 14:55:29,173.3,18.79,2.07,20.0,5.7,0,27.9,27.3,1.16,9.2,0.00,961.0,1.20,0,961.0
4/12/2015 14:55:30,173.3,18.79,2.07,20.0,5.7,0,27.9,27.3,1.16,9.2,0.00,961.0,1.15,0,961.0
4/12/2015 14:55:31,168.0,18.88,2.07,20.4,5.7,0,27.9,27.3,1.16,9.2,0.00,961.0,1.15,0,961.0
4/12/2015 14:55:32,168.0,18.88,1.90,20.4,5.7,0,27.9,27.3,1.17,9.2,0.00,961.0,1.15,0,961.0
4/12/2015 14:55:33,166.4,18.89,1.90,20.5,5.3,0,27.9,27.3,1.17,9.2,0.00,961.0,1.14,0,961.0
4/12/2015 14:55:35,166.4,18.89,1.90,20.5,5.3,0,27.9,27.4,1.17,9.2,0.00,961.0,1.20,0,961.0
4/12/2015 14:55:36,166.4,18.79,1.90,20.5,5.3,0,27.9,27.4,1.17,9.2,0.00,961.0,1.20,0,961.0
4/12/2015 14:55:37,169.4,18.79,1.90,20.5,5.3,0,28.0,27.4,1.16,9.2,0.00,961.0,1.20,0,961.0
4/12/2015 14:55:38,169.4,18.79,2.13,20.7,5.9,0,28.0,27.4,1.16,9.2,0.00,961.0,1.29,0,961.0
4/12/2015 14:55:39,185.6,18.64,2.13,20.7,5.9,0,27.9,27.4,1.16,9.2,0.00,961.0,1.29,0,961.0
4/12/2015 14:55:41,185.6,18.50,2.13,20.7,5.9,0,27.9,27.4,1.16,9.2,0.00,961.0,1.36,0,961.0
4/12/2015 14:55:42,217.1,18.50,2.13,20.8,6.5,0,27.9,27.4,1.16,9.2,0.00,961.0,1.36,0,961.0
4/12/2015 14:55:43,217.1,18.50,2.13,20.8,6.5,0,27.9,27.4,1.16,9.2,0.00,961.0,1.40,0,961.0
4/12/2015 14:55:44,248.6,18.44,2.29,21.1,7.1,0,28.0,27.4,1.16,9.2,0.00,961.0,1.40,0,961.0
4/12/2015 14:55:45,248.6,18.42,2.29,21.1,7.1,0,28.0,27.4,1.17,9.2,0.00,960.3,1.41,0,960.3
4/12/2015 14:55:47,268.3,18.42,2.29,21.3,7.9,0,28.0,27.4,1.17,9.2,0.00,960.3,1.41,0,960.3
4/12/2015 14:55:48,268.3,18.42,2.29,21.3,7.9,0,28.0,27.4,1.17,9.2,0.00,960.3,1.41,0,960.3
4/12/2015 14:55:49,274.8,18.42,2.29,21.5,7.9,0,28.1,27.4,1.17,9.2,0.00,960.3,1.41,0,960.3
4/12/2015 14:55:50,274.8,18.42,2.31,21.5,8.5,0,28.1,27.4,1.16,9.2,0.00,960.3,1.41,0,960.3
4/12/2015 14:55:51,272.5,18.41,2.31,21.6,8.9,0,28.1,27.4,1.16,9.2,0.00,960.3,1.41,0,960.3
4/12/2015 14:55:53,272.5,18.41,2.31,21.6,8.9,0,28.0,27.4,1.16,9.2,0.00,960.3,1.41,0,960.3
4/12/2015 14:55:54,272.5,18.41,2.30,21.6,8.9,0,28.0,27.4,1.16,9.2,0.00,960.3,1.41,0,960.3
4/12/2015 14:55:55,264.5,18.41,2.30,21.9,9.1,0,28.0,27.4,1.16,9.2,0.00,960.3,1.41,0,960.3
4/12/2015 14:55:56,264.5,18.41,2.28,22.2,9.1,0,28.0,27.4,1.16,9.2,0.00,960.3,1.41,0,960.3
4/12/2015 14:55:57,256.4,18.41,2.28,22.2,8.9,0,28.1,27.4,1.16,9.2,0.00,960.3,1.41,0,960.3
4/12/2015 14:55:59,256.4,18.39,2.29,22.2,8.9,0,28.1,27.4,1.16,9.2,0.00,960.3,1.42,0,960.3
4/12/2015 14:56:00,256.7,18.39,2.29,22.3,9.1,0,28.1,27.4,1.16,9.2,0.00,960.3,1.42,0,960.3
4/12/2015 14:56:01,256.7,18.39,2.29,22.3,9.1,0,28.1,27.4,1.16,9.2,0.00,960.3,1.43,0,960.3
4/12/2015 14:56:02,264.4,18.38,2.29,22.5,9.3,0,28.1,27.4,1.16,9.2,0.00,960.3,1.43,0,960.3
4/12/2015 14:56:03,264.4,18.38,2.32,22.5,9.3,0,28.1,27.4,1.17,9.2,0.00,960.3,1.43,0,960.3
4/12/2015 14:56:05,270.8,18.38,2.32,22.7,9.3,0,28.1,27.4,1.17,9.2,0.00,960.3,1.43,0,960.3
4/12/2015 14:56:06,270.8,18.38,2.32,22.7,9.3,0,28.1,27.4,1.17,9.2,0.00,959.9,1.43,0,959.9
4/12/2015 14:56:07,270.8,18.39,2.32,22.7,9.3,0,28.1,27.5,1.17,9.2,0.00,959.9,1.43,0,959.9
4/12/2015 14:56:08,268.8,18.39,2.32,22.8,9.3,0,28.1,27.5,1.16,9.2,0.00,959.9,1.43,0,959.9
4/12/2015 14:56:09,261.3,18.39,2.30,23.1,9.3,0,28.1,27.5,1.16,9.2,0.00,959.9,1.43,0,959.9
4/12/2015 14:56:11,261.3,18.39,2.30,23.1,9.3,0,28.1,27.6,1.16,9.2,0.00,959.9,1.43,0,959.9
4/12/2015 14:56:12,261.3,18.38,2.30,23.1,9.3,0,28.1,27.6,1.17,9.2,0.00,959.9,1.43,0,959.9
4/12/2015 14:56:13,257.3,18.38,2.30,23.3,9.3,0,28.1,27.5,1.17,9.2,0.00,959.9,1.43,0,959.9
4/12/2015 14:56:14,257.3,18.38,2.30,23.4,9.3,0,28.1,27.5,1.17,9.2,0.00,959.9,1.44,0,959.9
4/12/2015 14:56:15,257.3,18.37,2.30,23.4,9.3,0,28.1,27.5,1.17,9.2,0.00,959.9,1.44,0,959.9
4/12/2015 14:56:17,257.3,18.37,2.30,23.4,9.3,0,28.1,27.5,1.17,9.2,0.00,959.9,1.44,0,959.9
4/12/2015 14:56:18,257.3,18.37,2.30,23.4,9.3,0,28.1,27.5,1.17,9.2,0.00,959.9,1.44,0,959.9
4/12/2015 14:56:19,257.3,18.37,2.30,23.4,9.3,0,28.1,27.5,1.17,9.2,0.00,959.9,1.44,0,959.9
4/12/2015 14:56:20,257.3,18.37,2.32,24.0,9.3,0,28.1,27.5,1.17,9.2,0.00,959.2,1.44,0,959.2
4/12/2015 14:56:21,259.6,18.37,2.32,24.0,9.3,0,28.1,27.5,1.17,9.2,0.00,959.2,1.44,0,959.2
4/12/2015 14:56:23,259.6,18.37,2.32,24.0,9.3,0,28.1,27.5,1.17,9.2,0.00,959.2,1.44,0,959.2
4/12/2015 14:56:24,260.0,18.37,2.32,24.5,9.1,0,28.1,27.5,1.17,9.2,0.00,959.2,1.44,0,959.2
4/12/2015 14:56:25,260.0,18.37,2.32,24.5,9.1,0,28.1,27.5,1.17,9.2,0.00,959.2,1.44,0,959.2
4/12/2015 14:56:26,255.5,18.36,2.33,24.8,9.1,0,28.2,27.5,1.17,9.2,0.00,959.2,1.44,0,959.2
4/12/2015 14:56:27,255.5,18.36,2.31,24.8,9.1,0,28.2,27.5,1.16,9.2,0.00,959.2,1.44,0,959.2
4/12/2015 14:56:29,253.6,18.37,2.31,24.8,9.1,0,28.2,27.5,1.16,9.2,0.00,959.2,1.44,0,959.2
4/12/2015 14:56:30,253.6,18.37,2.31,24.8,9.1,0,28.1,27.5,1.16,9.2,0.00,959.2,1.43,0,959.2
4/12/2015 14:56:31,253.6,18.38,2.31,24.8,9.1,0,28.1,27.5,1.16,9.2,0.00,959.2,1.43,0,959.2
4/12/2015 14:56:32,255.6,18.38,2.31,25.1,8.9,0,28.1,27.5,1.16,9.2,0.00,959.2,1.43,0,959.2
4/12/2015 14:56:33,258.7,18.39,2.31,25.3,8.9,0,28.1,27.5,1.16,9.2,0.00,959.2,1.43,0,959.2
4/12/2015 14:56:35,258.7,18.39,2.31,25.3,8.9,0,28.2,27.5,1.16,9.2,0.00,959.2,1.44,0,959.2
4/12/2015 14:56:36,258.7,18.37,2.31,25.3,8.9,0,28.2,27.5,1.15,9.2,0.00,959.2,1.44,0,959.2
4/12/2015 14:56:37,263.2,18.37,2.31,25.4,9.1,0,28.2,27.5,1.15,9.2,0.00,959.2,1.44,0,959.2
4/12/2015 14:56:38,263.2,18.37,2.32,25.6,9.1,0,28.2,27.5,1.15,9.2,0.00,959.2,1.45,0,959.2
4/12/2015 14:56:39,269.9,18.34,2.32,25.6,9.1,0,28.1,27.5,1.15,9.2,0.00,959.2,1.45,0,958.7
4/12/2015 14:56:41,269.9,18.34,2.32,25.6,9.1,0,28.1,27.5,1.16,9.2,0.00,958.7,1.44,0,958.7
4/12/2015 14:56:42,273.3,18.36,2.32,25.8,9.1,0,28.1,27.5,1.16,9.2,0.00,958.7,1.44,0,958.7
4/12/2015 14:56:43,273.3,18.36,2.32,25.8,9.1,0,28.1,27.5,1.16,9.2,0.00,958.7,1.43,0,958.7
4/12/2015 14:56:44,273.3,18.38,2.33,26.2,9.3,0,28.2,27.5,1.16,9.2,0.00,958.7,1.43,0,958.7
4/12/2015 14:56:45,273.3,18.38,2.33,26.2,9.3,0,28.2,27.5,1.16,9.2,0.00,958.7,1.43,0,958.7
4/12/2015 14:56:47,274.6,18.37,2.31,26.3,9.3,0,28.2,27.5,1.16,9.2,0.00,958.7,1.44,0,958.7
4/12/2015 14:56:48,274.6,18.37,2.31,26.3,9.5,0,28.3,27.5,1.16,9.2,0.00,958.7,1.44,0,958.7
4/12/2015 14:56:49,274.6,18.37,2.31,26.3,9.5,0,28.3,27.5,1.16,9.2,0.00,958.7,1.44,0,958.7
4/12/2015 14:56:50,277.1,18.37,2.31,26.4,9.5,0,28.3,27.6,1.16,9.2,0.00,958.7,1.44,0,958.7
4/12/2015 14:56:51,278.9,18.38,2.31,26.6,9.5,0,28.3,27.6,1.16,9.2,0.00,958.7,1.43,0,958.7
4/12/2015 14:56:53,278.9,18.38,2.31,26.6,9.3,0,28.2,27.5,1.16,9.2,0.00,958.7,1.43,0,958.7
4/12/2015 14:56:54,278.9,18.38,2.31,26.6,9.3,0,28.2,27.5,1.16,9.2,0.00,958.7,1.43,0,958.7
4/12/2015 14:56:55,281.1,18.38,2.31,26.8,9.5,0,28.2,27.5,1.16,9.2,0.00,958.7,1.43,0,958.7
4/12/2015 14:56:56,281.1,18.38,2.31,27.1,9.5,0,28.2,27.5,1.16,9.2,0.00,958.7,1.44,0,958.7
4/12/2015 14:56:57,285.5,18.37,2.31,27.1,9.7,0,28.3,27.6,1.16,9.2,0.00,958.7,1.44,0,958.7
4/12/2015 14:56:59,285.5,18.37,2.33,27.1,9.7,0,28.3,27.6,1.16,9.2,0.00,958.7,1.44,0,958.7
4/12/2015 14:57:00,291.3,18.36,2.33,27.3,9.7,0,28.3,27.6,1.16,9.2,0.00,958.7,1.44,0,958.7
4/12/2015 14:57:01,291.3,18.36,2.33,27.3,9.7,0,28.3,27.6,1.16,9.2,0.00,958.1,1.45,0,958.1
4/12/2015 14:57:02,291.3,18.34,2.33,27.0,9.9,0,28.3,27.6,1.16,9.2,0.00,958.1,1.45,0,958.1
4/12/2015 14:57:03,295.5,18.34,2.33,27.0,9.9,0,28.3,27.6,1.16,9.2,0.00,958.1,1.45,0,958.1
4/12/2015 14:57:05,295.5,18.36,2.33,27.1,9.9,0,28.3,27.6,1.16,9.2,0.00,958.1,1.44,0,958.1
4/12/2015 14:57:06,295.5,18.36,2.33,27.1,9.9,0,28.3,27.6,1.16,9.2,0.00,958.1,1.44,0,958.1
4/12/2015 14:57:07,295.5,18.36,2.33,27.1,9.9,0,28.3,27.6,1.16,9.2,0.00,958.1,1.44,0,958.1
4/12/2015 14:57:08,292.9,18.36,2.33,27.5,10.1,0,28.3,27.7,1.16,9.2,0.00,958.1,1.44,0,958.1
4/12/2015 14:57:09,292.9,18.34,2.35,27.5,10.1,0,28.3,27.7,1.16,9.2,0.00,958.1,1.45,0,958.1
4/12/2015 14:57:11,290.9,18.34,2.35,27.5,10.1,0,28.4,27.6,1.16,9.2,0.00,958.1,1.45,0,958.1
4/12/2015 14:57:12,290.9,18.34,2.35,27.5,10.1,0,28.4,27.6,1.16,9.2,0.00,958.1,1.46,0,958.1
4/12/2015 14:57:13,289.3,18.33,2.35,27.6,9.9,0,28.4,27.6,1.16,9.2,0.00,958.1,1.46,0,958.1
4/12/2015 14:57:14,289.3,18.33,2.35,27.6,9.9,0,28.4,27.6,1.16,9.2,0.00,958.1,1.45,0,958.1
4/12/2015 14:57:15,285.4,18.35,2.35,27.7,10.1,0,28.4,27.6,1.16,9.2,0.00,958.1,1.45,0,958.1
4/12/2015 14:57:17,285.4,18.35,2.35,27.7,10.1,0,28.4,27.6,1.16,9.2,0.00,958.1,1.43,0,958.1
4/12/2015 14:57:18,278.9,18.38,2.33,27.7,10.1,0,28.4,27.6,1.16,9.2,0.00,958.1,1.43,0,958.1
4/12/2015 14:57:19,278.9,18.38,2.33,27.7,10.1,0,28.4,27.7,1.15,9.2,0.00,958.1,1.42,0,958.1
4/12/2015 14:57:20,278.9,18.40,2.32,27.9,9.9,0,28.4,27.7,1.15,9.2,0.00,958.1,1.42,0,958.1
4/12/2015 14:57:21,272.8,18.40,2.32,27.9,9.9,0,28.4,27.7,1.15,9.2,0.00,958.1,1.42,0,957.6
4/12/2015 14:57:23,272.8,18.41,2.31,27.8,9.9,0,28.4,27.7,1.14,9.2,0.00,957.6,1.42,0,957.6
4/12/2015 14:57:24,267.0,18.41,2.31,27.8,9.7,0,28.5,27.7,1.14,9.2,0.00,957.6,1.42,0,957.6
4/12/2015 14:57:25,267.0,18.41,2.31,27.8,9.7,0,28.5,27.7,1.14,9.2,0.00,957.6,1.42,0,957.6
4/12/2015 14:57:26,260.9,18.41,2.31,27.9,9.7,0,28.5,27.7,1.14,9.2,0.00,957.6,1.42,0,957.6
4/12/2015 14:57:27,260.9,18.41,2.30,27.9,9.7,0,28.5,27.7,1.15,9.2,0.00,957.6,1.41,0,957.6
4/12/2015 14:57:29,254.4,18.41,2.30,28.1,9.7,0,28.5,27.7,1.15,9.2,0.00,957.6,1.41,0,957.6
4/12/2015 14:57:30,254.4,18.41,2.30,28.1,9.7,0,28.5,27.7,1.15,9.2,0.00,957.6,1.32,0,957.6
4/12/2015 14:57:31,237.6,18.57,2.30,28.1,9.7,0,28.5,27.7,1.15,9.2,0.00,957.6,1.32,0,957.6
4/12/2015 14:57:32,237.6,18.57,2.31,28.1,9.1,0,28.5,27.7,1.14,9.2,0.00,957.6,1.15,0,957.6
4/12/2015 14:57:33,202.0,18.88,2.31,28.3,8.1,0,28.6,27.7,1.14,9.2,0.00,957.6,1.15,0,957.6
4/12/2015 14:57:35,202.0,18.88,2.31,28.3,8.1,0,28.6,27.8,1.14,9.2,0.00,957.6,1.13,0,957.6
4/12/2015 14:57:36,174.3,18.92,1.77,28.3,8.1,0,28.6,27.8,1.12,9.2,0.00,957.6,1.13,0,957.6
4/12/2015 14:57:37,174.3,18.92,1.77,28.3,6.9,0,28.7,27.7,1.13,9.2,0.00,957.6,1.13,0,957.6
4/12/2015 14:57:38,174.3,18.92,1.77,28.2,6.9,0,28.7,27.7,1.13,9.2,0.00,957.6,1.26,0,957.6
4/12/2015 14:57:39,176.7,18.69,1.77,28.2,6.9,0,28.8,27.8,1.13,9.2,0.00,957.6,1.26,0,957.6
4/12/2015 14:57:41,176.7,18.51,2.23,28.2,6.9,0,28.8,27.8,1.14,9.2,0.00,957.6,1.36,0,957.6
4/12/2015 14:57:42,197.2,18.51,2.23,28.3,7.3,0,28.8,27.9,1.14,9.2,0.00,957.6,1.36,0,957.6
4/12/2015 14:57:43,197.2,18.51,2.23,28.3,7.3,0,28.8,27.9,1.14,9.2,0.00,957.4,1.27,0,957.4
4/12/2015 14:57:44,202.4,18.68,2.23,28.6,7.1,0,28.7,27.8,1.14,9.2,0.00,957.4,1.27,0,957.4
4/12/2015 14:57:45,202.4,19.20,1.53,28.6,7.1,0,28.7,27.8,1.14,9.2,0.00,957.4,0.97,0,957.4
4/12/2015 14:57:47,173.7,19.20,1.53,28.7,6.3,0,28.7,27.8,1.14,9.2,0.00,957.4,0.97,0,957.4
4/12/2015 14:57:48,173.7,19.20,1.53,28.7,6.3,0,28.7,27.8,1.14,9.2,0.00,957.4,0.86,0,957.4
4/12/2015 14:57:49,155.6,19.40,1.53,28.8,6.3,0,28.8,27.8,1.15,9.2,0.00,957.4,0.86,0,957.4
4/12/2015 14:57:50,155.6,19.40,1.54,28.8,5.5,0,28.8,27.8,1.15,9.2,0.00,957.4,0.86,0,957.4
4/12/2015 14:57:51,169.5,19.09,1.54,28.8,5.5,0,28.8,27.8,1.15,9.2,0.00,957.4,1.03,0,957.4
4/12/2015 14:57:53,169.5,19.09,1.54,28.8,5.5,0,28.8,27.8,1.15,9.2,0.00,956.9,1.22,0,956.9
4/12/2015 14:57:54,169.5,18.76,1.97,28.9,5.5,0,28.8,27.8,1.15,9.2,0.00,956.9,1.22,0,956.9
4/12/2015 14:57:55,184.3,18.76,1.97,28.9,5.9,0,28.8,27.9,1.15,9.2,0.00,956.9,1.22,0,956.9
4/12/2015 14:57:56,184.3,18.76,1.97,29.1,5.9,0,28.8,27.9,1.15,9.2,0.00,956.9,1.32,0,956.9
4/12/2015 14:57:57,190.6,18.58,1.97,29.1,6.3,0,28.8,27.9,1.15,9.2,0.00,956.9,1.32,0,956.9
4/12/2015 14:57:59,190.6,18.49,2.24,29.1,6.3,0,28.8,27.9,1.14,9.2,0.00,956.9,1.37,0,956.9
4/12/2015 14:58:00,195.2,18.49,2.24,29.3,6.5,0,28.8,27.9,1.14,9.2,0.00,956.9,1.37,0,956.9
4/12/2015 14:58:01,195.2,18.49,2.24,29.3,6.5,0,28.8,27.9,1.14,9.2,0.00,956.9,1.39,0,956.9
4/12/2015 14:58:02,202.3,18.46,2.24,29.6,6.7,0,28.8,27.9,1.14,9.2,0.00,956.9,1.39,0,956.9
4/12/2015 14:58:03,202.3,18.46,2.24,29.6,6.7,0,28.8,27.9,1.14,9.2,0.00,956.9,1.39,0,956.9
4/12/2015 14:58:05,209.3,18.43,2.24,29.5,7.1,0,28.8,27.9,1.14,9.2,0.00,956.9,1.40,0,956.9
4/12/2015 14:58:06,209.3,18.43,2.24,29.5,7.1,0,28.8,27.9,1.14,9.2,0.00,956.9,1.41,0,956.9
4/12/2015 14:58:07,209.3,18.42,2.28,29.4,7.1,0,28.8,28.0,1.14,9.2,0.00,956.9,1.41,0,956.9
4/12/2015 14:58:08,211.7,18.42,2.28,29.4,7.3,0,28.8,28.0,1.13,9.2,0.00,956.9,1.41,0,956.9
4/12/2015 14:58:09,207.4,18.46,2.28,29.7,7.3,0,28.8,28.0,1.13,9.2,0.00,956.9,1.39,0,956.9
4/12/2015 14:58:11,207.4,18.46,2.28,29.7,7.3,0,28.8,28.0,1.13,9.2,0.00,956.9,1.36,0,956.9
4/12/2015 14:58:12,207.4,18.51,2.22,29.7,7.3,0,28.8,28.0,1.14,9.2,0.00,956.9,1.36,0,956.9
4/12/2015 14:58:13,198.1,18.51,2.22,29.9,7.3,0,28.8,28.0,1.14,9.2,0.00,956.9,1.36,0,956.9
4/12/2015 14:58:14,198.1,18.51,2.22,29.8,7.3,0,28.8,28.0,1.14,9.2,0.00,956.3,1.34,0,956.3
4/12/2015 14:58:15,188.8,18.54,2.22,29.8,7.1,0,28.8,27.9,1.14,9.2,0.00,956.3,1.34,0,956.3
4/12/2015 14:58:17,188.8,18.54,2.16,29.8,7.1,0,28.8,27.9,1.14,9.2,0.00,956.3,1.33,0,956.3
4/12/2015 14:58:18,182.9,18.56,2.16,29.9,6.7,0,28.8,27.9,1.14,9.2,0.00,956.3,1.33,0,956.3
4/12/2015 14:58:19,182.9,18.56,2.16,29.9,6.7,0,28.8,27.9,1.13,9.2,0.00,956.3,1.33,0,956.3
4/12/2015 14:58:20,182.9,18.56,2.16,30.1,6.7,0,28.9,28.0,1.13,9.2,0.00,956.3,1.33,0,956.3
4/12/2015 14:58:21,180.8,18.56,2.16,30.1,6.7,0,28.9,28.0,1.14,9.2,0.00,956.3,1.33,0,956.3
4/12/2015 14:58:23,180.0,18.56,2.16,30.0,6.5,0,28.9,28.0,1.14,9.2,0.00,956.3,1.33,0,956.3
4/12/2015 14:58:24,180.0,18.56,2.16,30.0,6.5,0,28.9,28.0,1.14,9.2,0.00,956.3,1.34,0,956.3
4/12/2015 14:58:25,180.0,18.55,2.17,30.0,6.5,0,28.9,27.9,1.14,9.2,0.00,956.3,1.34,0,956.3
4/12/2015 14:58:26,179.7,18.55,2.17,30.1,6.5,0,28.9,27.9,1.14,9.2,0.00,956.3,1.34,0,956.3
4/12/2015 14:58:27,179.0,18.54,2.17,30.1,6.5,0,28.9,27.9,1.14,9.2,0.00,956.3,1.34,0,956.3
4/12/2015 14:58:29,179.0,18.54,2.17,30.1,6.3,0,28.9,28.0,1.14,9.2,0.00,956.3,1.34,0,956.3
4/12/2015 14:58:30,179.0,18.54,2.19,30.1,6.3,0,28.9,28.0,1.13,9.2,0.00,956.3,1.35,0,956.3
4/12/2015 14:58:31,177.3,18.53,2.19,30.3,6.1,0,29.0,28.0,1.13,9.2,0.00,956.3,1.35,0,956.3
4/12/2015 14:58:32,177.3,18.53,2.19,30.5,6.1,0,29.0,28.0,1.13,9.2,0.00,956.3,1.34,0,956.3
4/12/2015 14:58:33,175.2,18.54,2.19,30.5,6.3,0,29.0,28.0,1.13,9.2,0.00,956.3,1.34,0,955.8
4/12/2015 14:58:35,175.2,18.54,2.19,30.5,6.3,0,29.0,28.0,1.13,9.2,0.00,955.8,1.35,0,955.8
4/12/2015 14:58:36,173.5,18.53,2.19,30.3,6.3,0,29.0,28.0,1.13,9.2,0.00,955.8,1.35,0,955.8
4/12/2015 14:58:37,173.5,18.53,2.19,30.3,6.3,0,29.0,28.0,1.13,9.2,0.00,955.8,1.34,0,955.8
4/12/2015 14:58:38,173.5,18.55,2.19,30.5,6.3,0,29.0,28.1,1.13,9.2,0.00,955.8,1.34,0,955.8
4/12/2015 14:58:39,171.9,18.55,2.19,30.5,6.3,0,29.0,28.1,1.13,9.2,0.00,955.8,1.34,0,955.8
4/12/2015 14:58:41,169.0,18.61,2.19,30.7,6.3,0,29.0,28.1,1.13,9.2,0.00,955.8,1.30,0,955.8
4/12/2015 14:58:42,169.0,18.61,2.19,30.7,5.9,0,29.1,28.1,1.13,9.2,0.00,955.8,1.26,0,955.8
4/12/2015 14:58:43,169.0,18.68,2.11,30.7,5.9,0,29.1,28.1,1.13,9.2,0.00,955.8,1.26,0,955.8
4/12/2015 14:58:44,165.9,18.68,2.11,30.6,5.7,0,29.1,28.1,1.13,9.2,0.00,955.8,1.26,0,955.8
4/12/2015 14:58:45,164.1,18.72,2.11,30.7,5.7,0,29.1,28.1,1.13,9.2,0.00,955.8,1.24,0,955.8
4/12/2015 14:58:47,164.1,18.72,2.11,30.7,5.5,0,29.1,28.1,1.13,9.2,0.00,955.8,1.24,0,955.8
4/12/2015 14:58:48,164.1,18.72,2.00,30.7,5.5,0,29.1,28.1,1.13,9.2,0.00,955.8,1.22,0,955.8
4/12/2015 14:58:49,163.4,18.75,2.00,30.7,5.3,0,29.2,28.1,1.13,9.2,0.00,955.8,1.22,0,955.8
4/12/2015 14:58:50,163.4,18.75,2.00,30.7,5.3,0,29.2,28.1,1.13,9.2,0.00,955.8,1.21,0,955.8
4/12/2015 14:58:51,163.3,18.77,2.00,30.6,5.1,0,29.1,28.0,1.13,9.2,0.00,955.8,1.21,0,955.8
4/12/2015 14:58:53,163.3,18.77,2.00,30.6,5.1,0,29.1,28.0,1.13,9.2,0.00,955.8,1.21,0,955.8
4/12/2015 14:58:54,163.7,18.77,1.99,30.6,5.1,0,29.1,28.0,1.13,9.2,0.00,955.8,1.21,0,955.8
4/12/2015 14:58:55,163.7,18.77,1.99,30.6,4.9,0,29.2,28.1,1.14,9.2,0.00,955.1,1.22,0,955.1
4/12/2015 14:58:56,163.7,18.76,1.99,30.7,4.9,0,29.2,28.1,1.14,9.2,0.00,955.1,1.22,0,955.1
4/12/2015 14:58:57,164.5,18.76,1.99,30.7,4.9,0,29.2,28.2,1.14,9.2,0.00,955.1,1.22,0,955.1
4/12/2015 14:58:59,166.0,18.75,1.99,30.9,4.9,0,29.2,28.2,1.15,9.2,0.00,955.1,1.23,0,955.1
4/12/2015 14:59:00,166.0,18.75,1.99,30.9,4.7,0,29.2,28.1,1.15,9.2,0.00,955.1,1.23,0,955.1
4/12/2015 14:59:01,166.0,18.75,2.05,30.9,4.7,0,29.2,28.1,1.15,9.2,0.00,955.1,1.25,0,955.1
4/12/2015 14:59:02,168.4,18.71,2.05,30.8,4.7,0,29.2,28.1,1.15,9.2,0.00,955.1,1.25,0,955.1
4/12/2015 14:59:03,168.4,18.64,2.04,30.8,4.7,0,29.2,28.1,1.13,9.2,0.00,955.1,1.29,0,955.1
4/12/2015 14:59:05,172.2,18.64,2.04,30.7,5.1,0,29.3,28.2,1.13,9.2,0.00,955.1,1.29,0,955.1
4/12/2015 14:59:06,172.2,18.64,2.04,30.7,5.1,0,29.3,28.2,1.11,9.2,0.00,954.9,1.35,0,954.9
4/12/2015 14:59:07,179.5,18.52,2.22,30.9,5.1,0,29.3,28.2,1.11,9.2,0.00,954.9,1.35,0,954.9
4/12/2015 14:59:08,179.5,18.52,2.22,30.9,5.5,0,29.3,28.2,1.11,9.2,0.00,954.9,1.41,0,954.9
4/12/2015 14:59:09,195.8,18.41,2.22,30.9,6.1,0,29.3,28.2,1.11,9.2,0.00,954.9,1.41,0,954.9
4/12/2015 14:59:11,195.8,18.41,2.22,30.9,6.1,0,29.3,28.1,1.11,9.2,0.00,954.9,1.42,0,954.9
4/12/2015 14:59:12,218.4,18.39,2.22,31.0,6.1,0,29.3,28.1,1.12,9.2,0.00,954.9,1.42,0,954.9
4/12/2015 14:59:13,218.4,18.39,2.22,31.0,6.9,0,29.3,28.2,1.12,9.2,0.00,954.9,1.42,0,954.9
4/12/2015 14:59:14,218.4,18.39,2.37,31.0,6.7,0,29.3,28.2,1.12,9.2,0.00,954.9,1.24,0,954.9
4/12/2015 14:59:15,215.7,18.72,2.37,31.0,6.7,0,29.4,28.2,1.12,9.2,0.00,954.9,1.24,0,954.9
4/12/2015 14:59:17,215.7,19.43,2.36,30.7,6.7,0,29.4,28.2,1.12,9.2,0.00,954.9,0.84,0,954.9
4/12/2015 14:59:18,169.6,19.43,2.36,30.7,5.7,0,29.4,28.2,1.12,9.2,0.00,954.9,0.84,0,954.9
4/12/2015 14:59:19,169.6,19.43,1.17,30.7,5.7,0,29.4,28.2,1.11,9.2,0.00,954.9,0.61,0,954.9
4/12/2015 14:59:20,122.6,19.86,1.17,30.7,4.7,0,29.5,28.2,1.11,9.2,0.00,954.9,0.61,0,954.9
4/12/2015 14:59:21,122.6,19.74,1.17,30.7,4.7,0,29.5,28.2,1.11,9.2,0.00,954.9,0.67,0,954.9
4/12/2015 14:59:23,114.6,19.74,1.17,30.8,4.1,0,29.5,28.2,1.11,9.2,0.00,954.9,0.67,0,954.9
4/12/2015 14:59:24,114.6,19.74,1.17,30.8,4.1,0,29.5,28.2,1.12,9.2,0.00,954.9,0.79,0,954.9
4/12/2015 14:59:25,125.6,19.52,1.57,30.7,4.1,0,29.5,28.3,1.12,9.2,0.00,954.9,0.79,0,954.9
4/12/2015 14:59:26,125.6,19.52,1.57,30.7,3.9,0,29.5,28.3,1.13,9.2,0.00,955.3,0.79,0,955.3
